years,GDP,Inflation Rate,Average Bank Interest Rate,Market returns
1981,6.01,13.11,14,53.60539629
1982,3.48,7.89,14,3.561391182
1983,7.29,11.87,14,7.246745537
1984,3.82,8.32,14,7.492487743
1985,5.25,5.56,14,93.97506161
1986,4.78,8.73,14,-0.551805218
1987,3.97,8.8,14,-15.68881686
1988,9.63,9.38,14,50.67960287
1989,5.95,7.07,14,16.86728905
1990,5.53,8.97,14,34.63089489
1991,1.06,13.87,13,85.79785474
1992,5.48,11.79,12,37.01286115
1993,4.75,6.33,12,27.82051968
1994,6.66,10.25,13,14.25803129
1995,7.57,10.22,13,-20.45108129
1996,7.55,8.98,12,-0.927400709
1997,4.05,7.16,12,18.15930118
1998,6.18,13.23,11,-16.48097224
1999,8.85,4.67,14.5,63.32468719
2000,3.84,4.01,12,-23.75296091
2001,4.82,3.78,10,-18.25066092
2002,3.8,4.3,8,3.53371081
2003,7.86,3.81,7,72.55374795
2004,7.92,3.77,7.5,12.43443996
2005,7.92,4.25,9,41.82365023
2006,8.06,5.8,12,46.3191789
2007,7.66,6.37,12.5,46.71194271
2008,3.09,8.35,10.5,-52.53539067
2009,7.86,10.88,11.5,79.66894877
2010,8.5,11.99,12,17.37287141
2011,5.24,8.91,12,-25.05473627
2012,5.46,9.48,11.5,25.05389558
2013,6.39,10.02,10.5,8.49275756
2014,7.41,6.67,10,29.57861559
2015,8,4.91,9.5,-4.977957685
2016,8.26,4.95,8.75,2.011225409
2017,6.8,3.33,9.25,27.50042585
2018,6.45,3.94,9,5.896478537
2019,3.87,3.73,8,14.08099154
2020,-5.78,6.62,8.25,15.48263383
2021,9.69,5.13,9.25,21.90745769
2022,6.99,6.7,9.5,4.339986441
2023,8.15,5.65,9.25,18.67716183
2024,8.1,4.95,9.25,8.198216548
